poi_id,name,category,lat,lon,area,demand_role,source,source_url,verification_status,confidence,notes
osm_fuel_way_339484782,Bangchak,fuel,18.1062163,100.1360104,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/339484782,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=บางจาก; operator=None
osm_fuel_way_339484783,LPG,fuel,18.1117425,100.1406446,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/339484783,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_fuel_way_339486141,PT,fuel,18.0687404,100.1196184,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/339486141,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_fuel_way_339487361,Bangchak,fuel,18.0413432,100.1119598,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/339487361,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=บางจาก; operator=None
osm_fuel_way_339488223,PT,fuel,17.9757744,100.0830859,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/339488223,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=PT; operator=None
osm_fuel_way_339489133,LPG Station,fuel,17.9552781,100.0677977,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/339489133,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_hospital_way_341960400,โรงพยาบาลสมเด็จพระยุพราชเด่นชัย,hospital,17.9828697,100.0545197,Phrae / nearby corridor bbox,high-dwell_healthcare_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/way/341960400,osm_sourced_needs_field_check,medium,OSM tags: amenity=hospital; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_fuel_way_384126523,PTT,fuel,18.3107379,100.2971696,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/384126523,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=PTT; operator=None
osm_fuel_way_416614733,Bangchak,fuel,18.2521986,100.2291868,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/416614733,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=บางจาก; operator=None
osm_marketplace_way_433302758,ตลาดสดเทศบาลเมืองแพร่,marketplace,18.1434245,100.1420779,Phrae / nearby corridor bbox,retail_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/way/433302758,osm_sourced_needs_field_check,medium,OSM tags: amenity=marketplace; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_museum_way_433838558,คุ้มเจ้าหลวง,museum,18.1442444,100.1387321,Phrae / nearby corridor bbox,tourism_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/way/433838558,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=None; tourism=museum; railway=None; brand=None; operator=None
osm_department_store_way_438314563,มาร์คโฟร์ พลาซ่า,department_store,18.13173,100.1502047,Phrae / nearby corridor bbox,retail_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/way/438314563,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=department_store; tourism=None; railway=None; brand=None; operator=None
osm_supermarket_way_446929465,Big C,supermarket,18.1283376,100.1449001,Phrae / nearby corridor bbox,retail_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/way/446929465,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=supermarket; tourism=None; railway=None; brand=Big C; operator=None
osm_fuel_way_446929468,บางจาก,fuel,18.1306839,100.1447306,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/446929468,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=บางจาก; operator=None
osm_marketplace_way_446929641,กาดน้ำทอง,marketplace,18.1307094,100.148602,Phrae / nearby corridor bbox,retail_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/way/446929641,osm_sourced_needs_field_check,medium,OSM tags: amenity=marketplace; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_fuel_way_454980414,PT,fuel,18.0925987,100.1310893,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/454980414,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=PT; operator=None
osm_fuel_way_456145481,Bangchak,fuel,17.9718523,100.0746576,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/456145481,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=บางจาก; operator=None
osm_fuel_way_478606955,PT,fuel,17.7856844,99.7700718,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/478606955,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_fuel_way_540201638,PT,fuel,18.0916522,100.1970092,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/540201638,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=PT; operator=None
osm_fuel_way_544255134,ป.ต.ท.,fuel,18.0374944,100.1106108,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/544255134,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=ป.ต.ท.; operator=None
osm_fuel_way_544730451,PTT,fuel,18.1347596,100.1396693,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/544730451,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=ป.ต.ท.; operator=None
osm_fuel_way_546460897,PT,fuel,18.0759229,100.1743316,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/546460897,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=PT; operator=None
osm_fuel_way_546481150,PT,fuel,18.064512,99.7882416,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/546481150,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=PT; operator=None
osm_fuel_way_555922560,ปั๊มไตรทศ,fuel,18.2007779,100.1938118,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/555922560,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_fuel_way_561430282,Fuel Station,fuel,18.1083472,99.8644499,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/561430282,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_fuel_way_561437793,Fuel Station,fuel,18.2121248,100.2659155,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/561437793,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_fuel_way_561441530,PT,fuel,18.2260589,100.2848283,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/561441530,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=PT; operator=None
osm_fuel_way_638395343,Bangchak,fuel,18.2625886,100.1994085,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/638395343,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_fuel_way_638515560,PT,fuel,18.4134892,100.1831762,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/638515560,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=PT; operator=None
osm_fuel_way_638515578,PT,fuel,18.3941773,100.1913478,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/638515578,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=PT; operator=None
osm_fuel_way_638515594,PTT,fuel,18.3876114,100.1944364,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/638515594,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=ป.ต.ท.; operator=None
osm_fuel_way_638516291,Susco Gas Station,fuel,18.3775783,100.2001367,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/638516291,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_fuel_way_641576272,P T T Station,fuel,18.0892586,99.8447437,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/641576272,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_fuel_way_641577604,Shell,fuel,18.1434589,100.1482674,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/641577604,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=เชลล์; operator=None
osm_fuel_way_641582615,LPG Station,fuel,18.1402986,100.108126,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/641582615,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_hospital_way_763393331,แพร่,hospital,18.1323557,100.1550968,Phrae / nearby corridor bbox,high-dwell_healthcare_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/way/763393331,osm_sourced_needs_field_check,medium,OSM tags: amenity=hospital; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_fuel_way_766145353,PTT,fuel,18.1547949,100.160364,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/766145353,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=PTT; operator=None
osm_museum_way_766145356,พิพิธภัณฑ์เสรีไทย,museum,18.1475855,100.1483193,Phrae / nearby corridor bbox,tourism_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/way/766145356,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=None; tourism=museum; railway=None; brand=None; operator=None
osm_fuel_way_766145359,Caltex,fuel,18.1520053,100.1535155,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/766145359,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=Caltex; operator=None
osm_fuel_way_772431098,PTT,fuel,18.1241227,100.1422406,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/772431098,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=PTT; operator=None
osm_fuel_way_776664018,PTT,fuel,18.1171494,100.1532313,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/776664018,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=ป.ต.ท.; operator=None
osm_fuel_way_776664500,PTT NGV,fuel,18.1170472,100.15349,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/776664500,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=ป.ต.ท.; operator=None
osm_marketplace_way_885940329,ตลาดสดเด่นฤดี,marketplace,17.9813886,100.0494988,Phrae / nearby corridor bbox,retail_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/way/885940329,osm_sourced_needs_field_check,medium,OSM tags: amenity=marketplace; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_hospital_way_1007540169,OSM hospital 1007540169,hospital,18.2072454,99.8642123,Phrae / nearby corridor bbox,high-dwell_healthcare_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/way/1007540169,osm_sourced_needs_field_check,low_medium,OSM tags: amenity=hospital; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_hospital_way_1021238049,OSM hospital 1021238049,hospital,18.0241678,99.9416059,Phrae / nearby corridor bbox,high-dwell_healthcare_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/way/1021238049,osm_sourced_needs_field_check,low_medium,OSM tags: amenity=hospital; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_hospital_way_1021676080,โรงพยาบาลส่งเสริมสุขภาพตำบลปากปาน,hospital,17.9891045,100.0004794,Phrae / nearby corridor bbox,high-dwell_healthcare_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/way/1021676080,osm_sourced_needs_field_check,medium,OSM tags: amenity=hospital; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_marketplace_way_1022643701,OSM marketplace 1022643701,marketplace,18.1008933,99.8600823,Phrae / nearby corridor bbox,retail_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/way/1022643701,osm_sourced_needs_field_check,low_medium,OSM tags: amenity=marketplace; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_hospital_way_1022644781,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านปิน,hospital,18.0992486,99.8605553,Phrae / nearby corridor bbox,high-dwell_healthcare_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/way/1022644781,osm_sourced_needs_field_check,medium,OSM tags: amenity=hospital; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_supermarket_way_1226065362,ท็อปเซ็นเตอร์,supermarket,18.1377884,100.1550294,Phrae / nearby corridor bbox,retail_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/way/1226065362,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=supermarket; tourism=None; railway=None; brand=None; operator=None
osm_hospital_way_1226067286,โรงพยาบาลส่งเสริมสุขภาพตำบลทุ่งกวาว,hospital,18.150377,100.1638334,Phrae / nearby corridor bbox,high-dwell_healthcare_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/way/1226067286,osm_sourced_needs_field_check,medium,OSM tags: amenity=hospital; shop=None; tourism=None; railway=None; brand=None; operator=Thung Kwao Tambon Health Promoting Hospital
osm_hospital_way_1227094862,โรงพยาบาลส่งเสริมสุขภาพตำบลช่อแฮฺ,hospital,18.0874072,100.2015325,Phrae / nearby corridor bbox,high-dwell_healthcare_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/way/1227094862,osm_sourced_needs_field_check,medium,OSM tags: amenity=hospital; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_hospital_way_1229685080,โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านม่วงคำ ตำบลสรอย,hospital,17.75296,99.426623,Phrae / nearby corridor bbox,high-dwell_healthcare_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/way/1229685080,osm_sourced_needs_field_check,medium,OSM tags: amenity=hospital; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_hospital_way_1229685083,ศูนย์สาธารณสุขมูลฐานชุมชนบ้านแพะดอนมูล,hospital,17.7664074,99.4393694,Phrae / nearby corridor bbox,high-dwell_healthcare_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/way/1229685083,osm_sourced_needs_field_check,medium,OSM tags: amenity=hospital; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_fuel_way_1229685103,สถานีบริการน้ำมันพีที (สหกรณ์การเกษตรวังชิ้น จำกัด) ป่าสัก,fuel,17.7920207,99.4716818,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/1229685103,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=PT; operator=None
osm_fuel_way_1229856854,PT,fuel,17.9707186,100.0684972,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/1229856854,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=PT; operator=None
osm_fuel_way_1229857588,PTT,fuel,17.915484,99.6022588,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/1229857588,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=ป.ต.ท.; operator=None
osm_fuel_way_1230059991,PTT,fuel,17.9771915,100.0269781,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/1230059991,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=ป.ต.ท.; operator=None
osm_fuel_way_1236187815,Shell,fuel,17.9666391,100.0665514,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/1236187815,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=เชลล์; operator=None
osm_fuel_way_1244824268,PTT,fuel,18.1882891,100.1858969,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/1244824268,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=ป.ต.ท.; operator=None
osm_fuel_way_1319745200,บางจาก,fuel,18.2360726,100.2141314,Phrae / nearby corridor bbox,roadside_rest_stop_or_charger_audit_target,OpenStreetMap Overpass,https://www.openstreetmap.org/way/1319745200,osm_sourced_needs_field_check,medium,OSM tags: amenity=fuel; shop=None; tourism=None; railway=None; brand=บางจาก; operator=None
osm_museum_way_1418653926,พิพิธภัณฑ์คุ้มวงศ์บุรี,museum,18.143412,100.1362825,Phrae / nearby corridor bbox,tourism_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/way/1418653926,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=None; tourism=museum; railway=None; brand=None; operator=None
osm_hospital_way_1486429055,โรงพยาบาลวังชิ้น,hospital,17.8886965,99.5984739,Phrae / nearby corridor bbox,high-dwell_healthcare_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/way/1486429055,osm_sourced_needs_field_check,medium,OSM tags: amenity=hospital; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_marketplace_way_1491836058,ตลาดสดวัดศรีดอก,marketplace,18.0318701,100.1192816,Phrae / nearby corridor bbox,retail_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/way/1491836058,osm_sourced_needs_field_check,medium,OSM tags: amenity=marketplace; shop=None; tourism=None; railway=None; brand=None; operator=None
osm_station_way_1492217786,สถานีรถไฟแม่พวก,station,17.9359685,100.0577806,Phrae / nearby corridor bbox,transport_gateway,OpenStreetMap Overpass,https://www.openstreetmap.org/way/1492217786,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=None; tourism=None; railway=station; brand=None; operator=การรถไฟแห่งประเทศไทย
osm_museum_way_1492985898,พิพิธภัณฑ์ท้องถิ่นโกมลผ้าโบราณ,museum,18.0909907,99.8458549,Phrae / nearby corridor bbox,tourism_destination,OpenStreetMap Overpass,https://www.openstreetmap.org/way/1492985898,osm_sourced_needs_field_check,medium,OSM tags: amenity=None; shop=None; tourism=museum; railway=None; brand=None; operator=None
